 id, date, value
 Patricia, 1961-10-01,26538
 Patricia, 1961-04-02,28867
 Patricia, 1961-01-01,28867
 Patricia, 1960-10-01,28867
 Patricia, 1960-05-17,32107
 Patricia, 1960-02-15,32107
 Patricia, 1960-01-01,32107
 Patricia, 1959-07-02,35221
 Patricia, 1958-12-31,35221
 Patricia, 1958-10-01,35221
 Patricia, 1958-04-02,37932
 Patricia, 1958-01-01,37932
 Patricia, 1957-07-02,37932
 Patricia, 1956-12-31,39277
 Patricia, 1956-07-01,43332
 Patricia, 1955-12-31,43332
 Patricia, 1955-07-02,46210
 Patricia, 1955-01-01,46210
 Patricia, 1954-07-02,49133
 Patricia, 1953-12-31,49133
 Patricia, 1953-07-02,49133
 Patricia, 1953-01-01,51007
 Patricia, 1952-10-01,51007
 Patricia, 1952-05-17,53090
 Patricia, 1952-02-15,53090
 Patricia, 1952-01-01,53090
 Patricia, 1951-10-01,53090
 Patricia, 1951-04-02,56433
 Patricia, 1950-12-31,56433
 Patricia, 1950-11-16,56433
 Patricia, 1950-08-17,56433
 Patricia, 1950-04-02,47952
 Patricia, 1950-01-01,47952
 Patricia, 1949-10-01,47952
 Patricia, 1949-04-02,46337
 Patricia, 1949-01-01,46337
 Patricia, 1948-10-01,46337
 Patricia, 1948-05-17,46135
 Patricia, 1948-02-15,46135
 Patricia, 1947-12-31,46135
 Patricia, 1947-10-01,46135
 Patricia, 1947-06-09,51274
 Patricia, 1947-04-25,51274
 Patricia, 1947-02-15,51274
 Patricia, 1947-01-01,51274
 Patricia, 1946-10-01,51274
 Patricia, 1946-04-02,46295
 Patricia, 1945-12-31,46295
 Patricia, 1945-11-16,46295
 Patricia, 1945-08-17,46295
 Patricia, 1945-04-02,35840
 Patricia, 1944-12-31,35840
 Patricia, 1944-11-16,35840
 Patricia, 1944-08-16,35840
 Patricia, 1944-04-01,36872
 Patricia, 1944-01-01,36872
 Patricia, 1943-10-01,36872
 Patricia, 1943-05-17,39620
 Patricia, 1943-02-15,39620
 Patricia, 1942-12-31,39620
 Patricia, 1942-10-01,39620
 Patricia, 1942-04-02,39454
 Patricia, 1941-12-31,39454
 Patricia, 1941-10-01,39454
 Patricia, 1941-04-02,36901
 Patricia, 1941-01-01,36901
 Patricia, 1940-11-16,36901
 Patricia, 1940-08-16,36901
 Patricia, 1940-04-01,32661
 Patricia, 1939-12-31,32661
 Patricia, 1939-10-01,32661
 Patricia, 1939-04-02,29704
 Patricia, 1939-01-01,29704
 Patricia, 1938-10-01,29704
 Patricia, 1938-04-02,27555
 Patricia, 1938-01-01,27555
 Patricia, 1937-10-01,27555
 Patricia, 1937-04-02,26837
 Patricia, 1936-12-31,26837
 Patricia, 1936-10-01,26837
 Patricia, 1936-04-01,23912
 Patricia, 1936-01-01,23912
 Patricia, 1935-07-02,22876
 Patricia, 1935-01-01,22876
 Patricia, 1934-07-02,22876
 Patricia, 1933-12-31,20847
 Patricia, 1933-10-01,20847
 Patricia, 1933-04-02,18625
 Patricia, 1933-01-01,18625
 Patricia, 1932-07-02,18625
 Patricia, 1932-01-01,17991
 Patricia, 1931-07-02,16468
 Patricia, 1930-12-31,16468
 Patricia, 1930-07-02,15749
 Patricia, 1930-01-01,15749
 Patricia, 1929-10-01,15749
 Patricia, 1929-04-02,13626
 Patricia, 1928-12-31,13626
 Patricia, 1928-10-01,13626
 Patricia, 1928-04-01,12332
 Patricia, 1927-12-31,12332
 Patricia, 1927-07-02,10553
 Patricia, 1927-01-01,10553
 Patricia, 1926-10-01,10553
 Patricia, 1926-04-02,8590
 Patricia, 1925-12-31,8590
 Patricia, 1925-07-02,8590
 Patricia, 1925-01-01,8095
 Patricia, 1924-10-01,8095
 Patricia, 1924-04-01,6958
 Patricia, 1924-01-01,6958
 Patricia, 1923-10-01,6958
 Patricia, 1923-04-02,4800
 Patricia, 1922-12-31,4800
 Patricia, 1922-10-01,4800
 Patricia, 1922-04-02,3902
 Patricia, 1922-01-01,3902
 Patricia, 1921-11-16,3902
 Patricia, 1921-08-17,3902
 Patricia, 1921-04-02,3382
 Patricia, 1920-12-31,3382
 Patricia, 1920-11-16,3382
 Patricia, 1920-08-16,3382
 Patricia, 1920-04-01,2502
 Patricia, 1919-12-31,2502
 Patricia, 1919-10-01,2502
 Patricia, 1919-04-02,2144
 Patricia, 1919-01-01,2144
 Patricia, 1918-11-16,2144
 Patricia, 1918-08-17,2144
 Patricia, 1918-05-17,1760
 Patricia, 1918-02-15,1760
 Patricia, 1917-12-31,1760
 Patricia, 1917-10-01,1760
 Patricia, 1917-04-02,1441
 Patricia, 1917-01-01,1441
 Patricia, 1916-10-01,1441
 Patricia, 1916-04-01,1078
 Patricia, 1916-01-01,1078
 Patricia, 1915-10-01,1078
 Patricia, 1915-04-02,895
 Patricia, 1914-12-31,895
 Patricia, 1914-07-02,895
 Patricia, 1914-01-01,656
 Patricia, 1913-10-01,656
 Patricia, 1913-04-02,588
 Patricia, 1912-12-31,588
 Patricia, 1912-07-01,504
 Patricia, 1911-12-31,504
 Patricia, 1911-07-02,325
 Patricia, 1911-01-01,325
 Patricia, 1910-10-01,325
 Patricia, 1910-04-02,316
 Patricia, 1909-12-31,316
 Patricia, 1909-07-02,316
 Patricia, 1908-12-31,233
 Patricia, 1908-07-01,205
 Patricia, 1908-01-01,205
 Patricia, 1907-07-02,177
 Patricia, 1906-12-31,177
 Patricia, 1906-07-02,177
 Patricia, 1905-12-31,157
 Patricia, 1905-07-02,157
 Patricia, 1905-01-01,121
 Patricia, 1904-07-01,124
 Patricia, 1903-12-31,124
 Patricia, 1903-07-02,79
 Patricia, 1903-01-01,79
 Patricia, 1902-07-02,79
 Patricia, 1902-01-01,85
 Patricia, 1901-10-01,85
 Patricia, 1901-04-02,68
 Patricia, 1900-12-31,68
 Patricia, 1900-10-01,68
 Patricia, 1900-04-02,89
 Patricia, 1900-01-01,89
 Patricia, 1899-10-01,89
 Patricia, 1899-04-02,56
 Patricia, 1898-12-31,56
 Patricia, 1898-10-01,56
 Patricia, 1898-04-02,47
 Patricia, 1898-01-01,47
 Patricia, 1897-07-02,47
 Patricia, 1897-01-01,49
 Patricia, 1896-07-01,37
 Patricia, 1895-12-31,37
 Patricia, 1895-07-02,35
 Patricia, 1895-01-01,35
 Patricia, 1894-07-02,36
 Patricia, 1893-12-31,36
 Patricia, 1893-07-02,36
 Patricia, 1892-12-31,28
 Patricia, 1892-07-01,21
 Patricia, 1892-01-01,21
 Patricia, 1891-07-02,12
 Patricia, 1890-12-31,12
 Patricia, 1890-07-02,12
 Patricia, 1889-12-31,11
 Patricia, 1889-07-02,11
 Patricia, 1889-01-01,17
 Patricia, 1888-07-02,17
 Patricia, 1887-12-31,12
 Patricia, 1887-07-02,10
 Patricia, 1887-01-01,10
 Patricia, 1886-07-02,8
 Patricia, 1886-01-01,8
 Patricia, 1885-07-02,8
 Patricia, 1884-12-31,5
 Patricia, 1884-07-02,5
 Patricia, 1884-01-01,6
 Patricia, 1883-07-02, undefined
 Patricia, 1883-01-01, undefined
 Patricia, 1882-07-02, undefined
 Patricia, 1881-12-31, undefined
 Patricia, 1881-07-02, undefined
 Patricia, 1881-01-01, undefined
 Patricia, 1880-07-02, undefined
 Patricia, 1880-01-01, undefined
 Patricia, 1880-01-01, undefined
 Ashley, 1880-01-01, undefined
 Ashley, 1880-07-02, undefined
 Ashley, 1881-01-01, undefined
 Ashley, 1881-07-02, undefined
 Ashley, 1881-12-31, undefined
 Ashley, 1882-07-02, undefined
 Ashley, 1883-01-01, undefined
 Ashley, 1883-07-02, undefined
 Ashley, 1884-01-01, undefined
 Ashley, 1884-07-02, undefined
 Ashley, 1884-12-31, undefined
 Ashley, 1885-07-02, undefined
 Ashley, 1886-01-01, undefined
 Ashley, 1886-07-02, undefined
 Ashley, 1887-01-01, undefined
 Ashley, 1887-07-02, undefined
 Ashley, 1887-12-31, undefined
 Ashley, 1888-07-02, undefined
 Ashley, 1889-01-01, undefined
 Ashley, 1889-07-02, undefined
 Ashley, 1889-12-31, undefined
 Ashley, 1890-07-02, undefined
 Ashley, 1890-12-31, undefined
 Ashley, 1891-07-02, undefined
 Ashley, 1892-01-01, undefined
 Ashley, 1892-07-01, undefined
 Ashley, 1892-12-31, undefined
 Ashley, 1893-07-02, undefined
 Ashley, 1893-12-31, undefined
 Ashley, 1894-07-02, undefined
 Ashley, 1895-01-01, undefined
 Ashley, 1895-07-02, undefined
 Ashley, 1895-12-31, undefined
 Ashley, 1896-07-01, undefined
 Ashley, 1897-01-01, undefined
 Ashley, 1897-07-02, undefined
 Ashley, 1898-01-01, undefined
 Ashley, 1898-04-02, undefined
 Ashley, 1898-10-01, undefined
 Ashley, 1898-12-31, undefined
 Ashley, 1899-04-02, undefined
 Ashley, 1899-10-01, undefined
 Ashley, 1900-01-01, undefined
 Ashley, 1900-04-02, undefined
 Ashley, 1900-10-01, undefined
 Ashley, 1900-12-31, undefined
 Ashley, 1901-04-02, undefined
 Ashley, 1901-10-01, undefined
 Ashley, 1902-01-01, undefined
 Ashley, 1902-07-02, undefined
 Ashley, 1903-01-01, undefined
 Ashley, 1903-07-02, undefined
 Ashley, 1903-12-31, undefined
 Ashley, 1904-07-01, undefined
 Ashley, 1905-01-01, undefined
 Ashley, 1905-07-02, undefined
 Ashley, 1905-12-31, undefined
 Ashley, 1906-07-02, undefined
 Ashley, 1906-12-31, undefined
 Ashley, 1907-07-02, undefined
 Ashley, 1908-01-01, undefined
 Ashley, 1908-07-01, undefined
 Ashley, 1908-12-31, undefined
 Ashley, 1909-07-02, undefined
 Ashley, 1909-12-31, undefined
 Ashley, 1910-04-02, undefined
 Ashley, 1910-10-01, undefined
 Ashley, 1911-01-01, undefined
 Ashley, 1911-07-02, undefined
 Ashley, 1911-12-31, undefined
 Ashley, 1912-07-01, undefined
 Ashley, 1912-12-31, undefined
 Ashley, 1913-04-02, undefined
 Ashley, 1913-10-01, undefined
 Ashley, 1914-01-01, undefined
 Ashley, 1914-07-02, undefined
 Ashley, 1914-12-31, undefined
 Ashley, 1915-04-02, undefined
 Ashley, 1915-10-01, undefined
 Ashley, 1916-01-01, undefined
 Ashley, 1916-04-01, undefined
 Ashley, 1916-10-01, undefined
 Ashley, 1917-01-01,5
 Ashley, 1917-04-02,5
 Ashley, 1917-10-01,5
 Ashley, 1917-12-31,5
 Ashley, 1918-02-15,5
 Ashley, 1918-05-17,5
 Ashley, 1918-08-17,5
 Ashley, 1918-11-16,5
 Ashley, 1919-01-01,5
 Ashley, 1919-04-02,5
 Ashley, 1919-10-01,5
 Ashley, 1919-12-31,5
 Ashley, 1920-04-01,5
 Ashley, 1920-10-01,5
 Ashley, 1920-12-31,5
 Ashley, 1921-04-02,5
 Ashley, 1921-08-17,5
 Ashley, 1921-11-16,5
 Ashley, 1922-01-01,5
 Ashley, 1922-04-02,5
 Ashley, 1922-10-01,5
 Ashley, 1922-12-31,5
 Ashley, 1923-07-02,5
 Ashley, 1924-01-01,5
 Ashley, 1924-02-15,5
 Ashley, 1924-05-17,5
 Ashley, 1924-10-01,5
 Ashley, 1925-01-01,5
 Ashley, 1925-04-02,5
 Ashley, 1925-10-01,5
 Ashley, 1925-12-31,5
 Ashley, 1926-04-02,5
 Ashley, 1926-10-01,5
 Ashley, 1927-01-01,5
 Ashley, 1927-02-15,5
 Ashley, 1927-05-17,5
 Ashley, 1927-10-01,7
 Ashley, 1927-12-31,7
 Ashley, 1928-04-01,7
 Ashley, 1928-08-16,7
 Ashley, 1928-11-16,7
 Ashley, 1928-12-31,7
 Ashley, 1929-04-02,7
 Ashley, 1929-08-17,7
 Ashley, 1929-11-16,7
 Ashley, 1930-01-01,7
 Ashley, 1930-04-02,7
 Ashley, 1930-10-01,7
 Ashley, 1930-12-31,7
 Ashley, 1931-04-02,7
 Ashley, 1931-10-01,7
 Ashley, 1932-01-01,7
 Ashley, 1932-04-01,7
 Ashley, 1932-10-01,7
 Ashley, 1933-01-01,7
 Ashley, 1933-02-15,7
 Ashley, 1933-05-17,7
 Ashley, 1933-10-01,7
 Ashley, 1933-12-31,7
 Ashley, 1934-04-02,7
 Ashley, 1934-10-01,7
 Ashley, 1935-01-01,7
 Ashley, 1935-04-02,7
 Ashley, 1935-10-01,7
 Ashley, 1936-01-01,7
 Ashley, 1936-04-01,7
 Ashley, 1936-10-01,7
 Ashley, 1936-12-31,7
 Ashley, 1937-07-02,7
 Ashley, 1938-01-01,7
 Ashley, 1938-04-02,7
 Ashley, 1938-10-01,7
 Ashley, 1939-01-01,7
 Ashley, 1939-07-02,7
 Ashley, 1939-12-31,6
 Ashley, 1940-07-02,6
 Ashley, 1941-01-01,6
 Ashley, 1941-07-02,8
 Ashley, 1941-12-31,8
 Ashley, 1942-04-02,8
 Ashley, 1942-08-17,10
 Ashley, 1942-11-16,10
 Ashley, 1942-12-31,10
 Ashley, 1943-04-02,10
 Ashley, 1943-10-01,12
 Ashley, 1944-01-01,12
 Ashley, 1944-04-01,12
 Ashley, 1944-08-16,10
 Ashley, 1944-11-16,10
 Ashley, 1944-12-31,10
 Ashley, 1945-04-02,10
 Ashley, 1945-10-01,7
 Ashley, 1945-12-31,7
 Ashley, 1946-07-02,7
 Ashley, 1947-01-01,11
 Ashley, 1947-02-15,11
 Ashley, 1947-05-17,11
 Ashley, 1947-10-01,13
 Ashley, 1947-12-31,13
 Ashley, 1948-02-15,13
 Ashley, 1948-05-17,13
 Ashley, 1948-10-01,11
 Ashley, 1949-01-01,11
 Ashley, 1949-04-02,11
 Ashley, 1949-08-17,15
 Ashley, 1949-11-16,15
 Ashley, 1950-01-01,15
 Ashley, 1950-04-02,15
 Ashley, 1950-10-01,15
 Ashley, 1950-12-31,15
 Ashley, 1951-02-15,15
 Ashley, 1951-05-17,15
 Ashley, 1951-10-01,24
 Ashley, 1952-01-01,24
 Ashley, 1952-07-01,24
 Ashley, 1953-01-01,15
 Ashley, 1953-07-02,21
 Ashley, 1953-12-31,21
 Ashley, 1954-07-02,21
 Ashley, 1955-01-01,8
 Ashley, 1955-07-02,8
 Ashley, 1955-12-31,25
 Ashley, 1956-07-01,25
 Ashley, 1956-12-31,27
 Ashley, 1957-07-02,38
 Ashley, 1958-01-01,38
 Ashley, 1958-07-02,37
 Ashley, 1958-12-31,37
 Ashley, 1959-07-02,37
 Ashley, 1960-01-01,57
 Ashley, 1960-07-01,57
 Ashley, 1961-01-01,80
 Ashley, 1961-07-02,95
 Ashley, 1961-12-31,95
 Ashley, 1962-07-02,108
 Ashley, 1963-01-01,108
 Ashley, 1963-07-02,108
 Ashley, 1963-12-31,180
 Ashley, 1964-07-02,218
 Ashley, 1964-12-31,218
 Ashley, 1965-07-02,263
 Ashley, 1966-01-01,263
 Ashley, 1966-07-02,263
 Ashley, 1966-12-31,386
 Ashley, 1967-07-02,386
 Ashley, 1968-01-01,544
 Ashley, 1968-04-01,544
 Ashley, 1968-10-01,643
 Ashley, 1969-01-01,643
 Ashley, 1969-07-02,932
 Ashley, 1969-12-31,932
 Ashley, 1970-04-02,932
 Ashley, 1970-10-01,1164
 Ashley, 1971-01-01,1164
 Ashley, 1971-07-02,1164
 Ashley, 1972-01-01,1176
 Ashley, 1972-04-01,1176
 Ashley, 1972-08-16,1253
 Ashley, 1972-11-16,1253
 Ashley, 1972-12-31,1253
 Ashley, 1973-04-02,1253
 Ashley, 1973-10-01,1626
 Ashley, 1974-01-01,1626
 Ashley, 1974-07-02,1626
 Ashley, 1974-12-31,1988
 Ashley, 1975-07-02,1988
 Ashley, 1975-12-31,2292
 Ashley, 1976-07-02,2706
 Ashley, 1977-01-01,2706
 Ashley, 1977-04-02,2706
 Ashley, 1977-10-01,3484
 Ashley, 1977-12-31,3484
 Ashley, 1978-07-02,4450
 Ashley, 1978-12-31,4450
 Ashley, 1979-07-02,4450
 Ashley, 1980-01-01,7296
 Ashley, 1980-07-01,7296
 Ashley, 1980-12-31,8877
 Ashley, 1981-04-02,8877
 Ashley, 1981-10-01,14851
 Ashley, 1982-01-01,14851
 Ashley, 1982-07-02,14851
 Ashley, 1983-01-01,33290
 Ashley, 1983-04-02,33290
 Ashley, 1983-10-01,38759
 Ashley, 1983-12-31,38759
 Ashley, 1984-07-01,38759
 Ashley, 1985-01-01,47007
 Ashley, 1985-04-02,47007
 Ashley, 1985-10-01,49674
 Ashley, 1986-01-01,49674
 Ashley, 1986-04-02,49674
 Ashley, 1986-08-17,54845
 Ashley, 1986-11-16,54845
 Ashley, 1986-12-31,54845
 Ashley, 1987-02-15,54845
 Ashley, 1987-05-17,54845
 Ashley, 1987-10-01,49963
 Ashley, 1988-01-01,49963
 Ashley, 1988-04-01,49963
 Ashley, 1988-10-01,47585
 Ashley, 1989-01-01,47585
 Ashley, 1989-07-02,45553
 Ashley, 1989-12-31,45553
 Ashley, 1990-07-02,45553
 Ashley, 1991-01-01,43482
 Ashley, 1991-07-02,43482
 Ashley, 1991-12-31,38452
 Ashley, 1992-07-01,38452
 Ashley, 1992-12-31,34847
 Ashley, 1993-07-02,30278
 Ashley, 1994-01-01,30278
 Ashley, 1994-07-02,26603
 Ashley, 1994-12-31,26603
 Ashley, 1995-07-02,26603
 Ashley, 1996-01-01,23676
 Ashley, 1996-07-01,23676
 Ashley, 1997-01-01,20895
 Ashley, 1997-07-02,19871
 Ashley, 1997-12-31,19871
 Ashley, 1998-07-02,18132
 Ashley, 1999-01-01,18132
 Ashley, 1999-04-02,18132
 Ashley, 1999-10-01,17997
 Ashley, 1999-12-31,17997
 Ashley, 2000-07-02,16524
 Ashley, 2000-12-31,16524
 Ashley, 2001-07-02,15339
 Ashley, 2002-01-01,15339
 Ashley, 2002-07-02,15339
 Ashley, 2002-12-31,14512
 Ashley, 2003-07-02,14512
 Ashley, 2004-01-01,14370
 Ashley, 2004-07-02,13270
 Ashley, 2005-01-01,13270
 Ashley, 2005-07-02,12340
 Ashley, 2005-12-31,12340
 Ashley, 2006-07-02,11423
 Ashley, 2007-01-01,11423
 Ashley, 2007-07-02,11423
 Ashley, 2007-12-31,9402
 Ashley, 2008-07-01,9402
 Ashley, 2008-12-31,7811
 Ashley, 2009-07-02,6306
 Ashley, 2010-01-01,6306
 Ashley, 2010-07-02,6306
 Ashley, 2010-12-31,5398
 Ashley, 2011-07-02,5398
 Ashley, 2011-12-31,4696
 Ashley, 2012-07-02,3936
 Ashley, 2013-01-01,3936
 Ashley, 2013-07-02,3547
 Ashley, 2013-12-31,3547
 Ashley, 2014-07-02,3547
 Ashley, 2015-01-01,3409
 Ashley, 2015-01-01,3409
 Ashley, 2014-07-02,3547
 Ashley, 2013-12-31,3547
 Ashley, 2013-07-02,3547
 Ashley, 2013-01-01,3936
 Ashley, 2012-07-02,3936
 Ashley, 2011-12-31,4696
 Ashley, 2011-07-02,5398
 Ashley, 2010-12-31,5398
 Ashley, 2010-07-02,6306
 Ashley, 2010-01-01,6306
 Ashley, 2009-07-02,6306
 Ashley, 2008-12-31,7811
 Ashley, 2008-07-01,9402
 Ashley, 2007-12-31,9402
 Ashley, 2007-07-02,11423
 Ashley, 2007-01-01,11423
 Ashley, 2006-07-02,11423
 Ashley, 2005-12-31,12340
 Ashley, 2005-07-02,12340
 Ashley, 2005-01-01,13270
 Ashley, 2004-07-02,13270
 Ashley, 2004-01-01,14370
 Ashley, 2003-07-02,14512
 Ashley, 2002-12-31,14512
 Ashley, 2002-07-02,15339
 Ashley, 2002-01-01,15339
 Ashley, 2001-07-02,15339
 Ashley, 2000-12-31,16524
 Ashley, 2000-07-02,16524
 Ashley, 1999-12-31,17997
 Ashley, 1999-07-02,18132
 Ashley, 1999-01-01,18132
 Ashley, 1998-07-02,18132
 Ashley, 1997-12-31,19871
 Ashley, 1997-07-02,19871
 Ashley, 1997-01-01,20895
 Ashley, 1996-07-01,23676
 Ashley, 1996-01-01,23676
 Ashley, 1995-07-02,26603
 Ashley, 1994-12-31,26603
 Ashley, 1994-10-01,26603
 Ashley, 1994-04-02,30278
 Ashley, 1994-01-01,30278
 Ashley, 1993-10-01,30278
 Ashley, 1993-04-02,34847
 Ashley, 1992-12-31,34847
 Ashley, 1992-07-01,38452
 Ashley, 1991-12-31,38452
 Ashley, 1991-07-02,43482
 Ashley, 1991-01-01,43482
 Ashley, 1990-07-02,45553
 Ashley, 1989-12-31,45553
 Ashley, 1989-10-01,45553
 Ashley, 1989-04-02,47585
 Ashley, 1989-01-01,47585
 Ashley, 1988-07-02,47585
 Ashley, 1988-01-01,49963
 Ashley, 1987-07-02,54845
 Ashley, 1986-12-31,54845
 Ashley, 1986-10-01,54845
 Ashley, 1986-05-17,49674
 Ashley, 1986-02-15,49674
 Ashley, 1986-01-01,49674
 Ashley, 1985-10-01,49674
 Ashley, 1985-04-02,47007
 Ashley, 1985-01-01,47007
 Ashley, 1984-10-01,47007
 Ashley, 1984-04-01,38759
 Ashley, 1983-12-31,38759
 Ashley, 1983-10-01,38759
 Ashley, 1983-04-02,33290
 Ashley, 1983-01-01,33290
 Ashley, 1982-07-02,14851
 Ashley, 1982-01-01,14851
 Ashley, 1981-11-16,14851
 Ashley, 1981-08-17,14851
 Ashley, 1981-05-17,8877
 Ashley, 1981-02-15,8877
 Ashley, 1980-12-31,8877
 Ashley, 1980-07-01,7296
 Ashley, 1980-01-01,7296
 Ashley, 1979-10-01,7296
 Ashley, 1979-04-02,4450
 Ashley, 1978-12-31,4450
 Ashley, 1978-07-02,4450
 Ashley, 1977-12-31,3484
 Ashley, 1977-11-16,3484
 Ashley, 1977-08-17,3484
 Ashley, 1977-05-17,2706
 Ashley, 1977-02-15,2706
 Ashley, 1977-01-01,2706
 Ashley, 1976-07-02,2706
 Ashley, 1975-12-31,2292
 Ashley, 1975-07-02,1988
 Ashley, 1974-12-31,1988
 Ashley, 1974-07-02,1626
 Ashley, 1974-01-01,1626
 Ashley, 1973-10-01,1626
 Ashley, 1973-04-02,1253
 Ashley, 1972-12-31,1253
 Ashley, 1972-10-01,1253
 Ashley, 1972-04-01,1176
 Ashley, 1972-01-01,1176
 Ashley, 1971-07-02,1164
 Ashley, 1971-01-01,1164
 Ashley, 1970-07-02,1164
 Ashley, 1969-12-31,932
 Ashley, 1969-07-02,932
 Ashley, 1969-01-01,643
 Ashley, 1968-10-01,643
 Ashley, 1968-04-01,544
 Ashley, 1968-01-01,544
 Ashley, 1967-07-02,386
 Ashley, 1966-12-31,386
 Ashley, 1966-07-02,263
 Ashley, 1966-01-01,263
 Ashley, 1965-07-02,263
 Ashley, 1964-12-31,218
 Ashley, 1964-07-02,218
 Ashley, 1963-12-31,180
 Ashley, 1963-07-02,108
 Ashley, 1963-01-01,108
 Ashley, 1962-07-02,108
 Ashley, 1961-12-31,95
 Ashley, 1961-07-02,95
 Ashley, 1961-01-01,80
 Ashley, 1960-07-01,57
 Ashley, 1960-01-01,57
 Ashley, 1959-07-02,37
 Ashley, 1958-12-31,37
 Ashley, 1958-07-02,37
 Ashley, 1958-01-01,38
 Ashley, 1957-07-02,38
 Ashley, 1956-12-31,27
 Ashley, 1956-07-01,25
 Ashley, 1955-12-31,25
 Ashley, 1955-07-02,8
 Ashley, 1955-01-01,8
 Ashley, 1954-07-02,21
 Ashley, 1953-12-31,21
 Ashley, 1953-07-02,21
 Ashley, 1953-01-01,15
 Ashley, 1952-07-01,24
 Ashley, 1952-01-01,24
 Ashley, 1951-10-01,24
 Ashley, 1951-05-17,15
 Ashley, 1951-02-15,15
 Ashley, 1950-12-31,15
 Ashley, 1950-10-01,15
 Ashley, 1950-04-02,15
 Ashley, 1950-01-01,15
 Ashley, 1949-11-16,15
 Ashley, 1949-08-17,15
 Ashley, 1949-04-02,11
 Ashley, 1949-01-01,11
 Ashley, 1948-10-01,11
 Ashley, 1948-05-17,13
 Ashley, 1948-02-15,13
 Ashley, 1947-12-31,13
 Ashley, 1947-10-01,13
 Ashley, 1947-05-17,11
 Ashley, 1947-02-15,11
 Ashley, 1947-01-01,11
 Ashley, 1946-07-02,7
 Ashley, 1945-12-31,7
 Ashley, 1945-10-01,7
 Ashley, 1945-04-02,10
 Ashley, 1944-12-31,10
 Ashley, 1944-11-16,10
 Ashley, 1944-08-16,10
 Ashley, 1944-04-01,12
 Ashley, 1944-01-01,12
 Ashley, 1943-10-01,12
 Ashley, 1943-04-02,10
 Ashley, 1942-12-31,10
 Ashley, 1942-11-16,10
 Ashley, 1942-08-17,10
 Ashley, 1942-04-02,8
 Ashley, 1941-12-31,8
 Ashley, 1941-07-02,8
 Ashley, 1941-01-01,6
 Ashley, 1940-07-02,6
 Ashley, 1939-12-31,6
 Ashley, 1939-07-02,7
 Ashley, 1939-01-01,7
 Ashley, 1938-10-01,7
 Ashley, 1938-04-02,7
 Ashley, 1938-01-01,7
 Ashley, 1937-07-02,7
 Ashley, 1936-12-31,7
 Ashley, 1936-10-01,7
 Ashley, 1936-04-01,7
 Ashley, 1936-01-01,7
 Ashley, 1935-10-01,7
 Ashley, 1935-04-02,7
 Ashley, 1935-01-01,7
 Ashley, 1934-10-01,7
 Ashley, 1934-04-02,7
 Ashley, 1933-12-31,7
 Ashley, 1933-10-01,7
 Ashley, 1933-05-17,7
 Ashley, 1933-02-15,7
 Ashley, 1933-01-01,7
 Ashley, 1932-10-01,7
 Ashley, 1932-04-01,7
 Ashley, 1932-01-01,7
 Ashley, 1931-10-01,7
 Ashley, 1931-04-02,7
 Ashley, 1930-12-31,7
 Ashley, 1930-10-01,7
 Ashley, 1930-04-02,7
 Ashley, 1930-01-01,7
 Ashley, 1929-11-16,7
 Ashley, 1929-08-17,7
 Ashley, 1929-04-02,7
 Ashley, 1928-12-31,7
 Ashley, 1928-11-16,7
 Ashley, 1928-08-16,7
 Ashley, 1928-04-01,7
 Ashley, 1927-12-31,7
 Ashley, 1927-10-01,7
 Ashley, 1927-05-17,5
 Ashley, 1927-02-15,5
 Ashley, 1927-01-01,5
 Ashley, 1926-10-01,5
 Ashley, 1926-04-02,5
 Ashley, 1925-12-31,5
 Ashley, 1925-10-01,5
 Ashley, 1925-04-02,5
 Ashley, 1925-01-01,5
 Ashley, 1924-10-01,5
 Ashley, 1924-05-17,5
 Ashley, 1924-02-15,5
 Ashley, 1924-01-01,5
 Ashley, 1923-07-02,5
 Ashley, 1922-12-31,5
 Ashley, 1922-10-01,5
 Ashley, 1922-04-02,5
 Ashley, 1922-01-01,5
 Ashley, 1921-11-16,5
 Ashley, 1921-08-17,5
 Ashley, 1921-04-02,5
 Ashley, 1920-12-31,5
 Ashley, 1920-10-01,5
 Ashley, 1920-04-01,5
 Ashley, 1919-12-31,5
 Ashley, 1919-10-01,5
 Ashley, 1919-04-02,5
 Ashley, 1919-01-01,5
 Ashley, 1918-11-16,5
 Ashley, 1918-08-17,5
 Ashley, 1918-05-17,5
 Ashley, 1918-02-15,5
 Ashley, 1917-12-31,5
 Ashley, 1917-10-01,5
 Ashley, 1917-04-02,5
 Ashley, 1917-01-01,5
 Ashley, 1916-10-01, undefined
 Ashley, 1916-04-01, undefined
 Ashley, 1916-01-01, undefined
 Ashley, 1915-10-01, undefined
 Ashley, 1915-04-02, undefined
 Ashley, 1914-12-31, undefined
 Ashley, 1914-07-02, undefined
 Ashley, 1914-01-01, undefined
 Ashley, 1913-10-01, undefined
 Ashley, 1913-04-02, undefined
 Ashley, 1912-12-31, undefined
 Ashley, 1912-07-01, undefined
 Ashley, 1911-12-31, undefined
 Ashley, 1911-07-02, undefined
 Ashley, 1911-01-01, undefined
 Ashley, 1910-10-01, undefined
 Ashley, 1910-04-02, undefined
 Ashley, 1909-12-31, undefined
 Ashley, 1909-07-02, undefined
 Ashley, 1908-12-31, undefined
 Ashley, 1908-07-01, undefined
 Ashley, 1908-01-01, undefined
 Ashley, 1907-07-02, undefined
 Ashley, 1906-12-31, undefined
